sample_id,variant,cifar10_label,source_test_index
1,original,0,27
1,patch16,0,27
1,patch8,0,27
2,original,8,164
2,patch16,8,164
2,patch8,8,164
3,original,8,408
3,patch16,8,408
3,patch8,8,408
4,original,2,751
4,patch16,2,751
4,patch8,2,751
5,original,2,1749
5,patch16,2,1749
5,patch8,2,1749
6,original,8,2692
6,patch16,8,2692
6,patch8,8,2692
7,original,6,2772
7,patch16,6,2772
7,patch8,6,2772
8,original,8,3072
8,patch16,8,3072
8,patch8,8,3072
9,original,6,3941
9,patch16,6,3941
9,patch8,6,3941
10,original,4,5030
10,patch16,4,5030
10,patch8,4,5030
11,original,3,5100
11,patch16,3,5100
11,patch8,3,5100
12,original,9,5432
12,patch16,9,5432
12,patch8,9,5432
13,original,6,5595
13,patch16,6,5595
13,patch8,6,5595
14,original,9,6059
14,patch16,9,6059
14,patch8,9,6059
15,original,9,6317
15,patch16,9,6317
15,patch8,9,6317
16,original,7,6354
16,patch16,7,6354
16,patch8,7,6354
17,original,9,6485
17,patch16,9,6485
17,patch8,9,6485
18,original,2,6707
18,patch16,2,6707
18,patch8,2,6707
19,original,7,7288
19,patch16,7,7288
19,patch8,7,7288
20,original,8,8120
20,patch16,8,8120
20,patch8,8,8120
21,original,0,8156
21,patch16,0,8156
21,patch8,0,8156
22,original,0,8485
22,patch16,0,8485
22,patch8,0,8485
23,original,8,9115
23,patch16,8,9115
23,patch8,8,9115
24,original,7,9346
24,patch16,7,9346
24,patch8,7,9346
25,original,8,9697
25,patch16,8,9697
25,patch8,8,9697
